"id","obs","plant","GrowthTemp","temp","Tleaf","T.in.K","Press","CO2S","CaPa","CiPa","Ci.Ca","CL","Photo","Cond","E","Rlight","gbl","CndCO2","e","Dobs"
"25C_25_plant1_24",24,"plant1","25C",25,24.9096488952637,298.059648895264,91.9437103271484,379.374145507812,34.8810665401798,12.6316231597523,0.362134086272904,34.360602334815,39.2573278502331,0.270735646426811,0.00276509883856678,1.00902459282154,9.50106875696358,0.165179548934961,3.10287857124068,3.36986303691114
"25C_25_plant1_25",25,"plant1","25C",25,24.9286060333252,298.078606033325,91.9428405761719,379.052001953125,34.851117785655,12.5975843658833,0.361468588851651,34.3291573406903,39.3724430285749,0.271472623455967,0.00276448833983616,1.00902459282154,9.50152367622404,0.165618640189304,3.02492147915266,3.37074167254506
"25C_25_plant1_26",26,"plant1","25C",25,24.933219909668,298.083219909668,91.9453964233398,379.582061767578,34.9008231444086,12.0928692040553,0.346492377959649,34.3750519687341,39.6553939656693,0.266538599327506,0.00273396479032692,1.00902459282154,9.5007097943945,0.162678795227512,2.94091668273723,3.37877692459875
"25C_25_plant1_58",58,"plant1","25C",25,25.1398048400879,298.289804840088,91.975959777832,378.869598388672,34.8468949424399,13.6165571886279,0.390753816405154,34.1492403154558,38.9489708598825,0.285443389896378,0.00321872999425241,1.00902459282154,7.03477811073327,0.172411970225905,3.43970735104369,4.09589013343528
"25C_25_plant1_59",59,"plant1","25C",25,25.1501941680908,298.300194168091,91.963020324707,379.958618164062,34.9421421247693,14.316562753066,0.409721954136222,34.2197452961347,40.3386798055605,0.304904044663746,0.00325657207617281,1.00902459282154,7.0352517574636,0.183746309567276,3.69433694655615,3.66672124253702
"25C_25_plant1_60",60,"plant1","25C",25,25.1121158599854,298.262115859985,91.9730911254883,378.920013427734,34.8504449242603,14.3192260090463,0.410876418942885,34.1060544066274,41.5551769499897,0.315659113818903,0.00320119278984451,1.00902459282154,7.03405328329482,0.189986716838429,2.38745140526503,5.60088587652158
"25C_25_plant1_61",61,"plant1","25C",25,25.0904521942139,298.240452194214,91.9709548950195,378.608062744141,34.8209450615321,14.0014747839564,0.402099218134787,34.0580231484105,42.5913877328774,0.318795573632988,0.00311694828965839,1.00902459282154,7.03417168891479,0.191804067340514,3.60008306709922,4.13290380644807
"25C_25_plant15_1",1,"plant15","25C",25,25.2532730102539,298.403273010254,93.1455230712891,289.656005859375,26.9801601765119,10.8831477837159,0.403375951533098,26.2697978356171,34.2712009919633,0.312784981376611,0.00282165281364135,1.00902459282154,6.15647254886812,0.201629185478549,3.54048102782225,4.79749665358463
"25C_25_plant15_2",2,"plant15","25C",25,24.9278717041016,298.077871704102,93.1438064575195,381.040710449219,35.4915821865178,17.9549836322405,0.505894145205537,34.7587874823245,35.3528375045735,0.298124336927345,0.00270578624228817,1.00902459282154,6.15625363353156,0.191896127124054,4.60867739344413,3.18375092028594
"25C_25_plant15_3",3,"plant15","25C",25,24.8488483428955,297.998848342895,93.1467132568359,378.176940917969,35.2259390760334,17.8267352034255,0.506068416372023,34.506660297842,34.6949909898922,0.294997495024497,0.00267889186058829,1.00902459282154,6.15541919347989,0.189823947694442,4.34905705124264,3.29123691150316
"25C_25_plant15_4",4,"plant15","25C",25,24.9516143798828,298.101614379883,93.1427993774414,380.740753173828,35.4632595876858,18.2966001164783,0.515931144773606,34.7519018268825,34.3165698517266,0.29591162222587,0.00270457982007441,1.00902459282154,6.15581629003978,0.190429611675307,4.14668319651109,3.88219277148687
"25C_25_plant15_5",5,"plant15","25C",25,24.9309463500977,298.080946350098,93.1448440551758,381.212829589844,35.5080095639783,18.1066995002689,0.509932821428479,34.7979484055968,34.2541801687018,0.291477131117626,0.00268640514317296,1.00902459282154,6.15598011294433,0.187492532067789,3.23030875525071,4.9409910645873
"25C_25_plant15_6",6,"plant15","25C",25,24.9641227722168,298.114122772217,93.1475143432617,380.74462890625,35.4654157821648,18.0915066331078,0.510116862698839,34.7590231743876,34.0744170855546,0.290477771266899,0.00269012449982161,1.00902459282154,6.15565294766792,0.186830990131737,3.88955403139425,4.11293951360092
"25C_25_plant15_67",67,"plant15","25C",25,25.0297908782959,298.179790878296,93.1057434082031,379.354522705078,35.3200848517204,14.8887194858543,0.421536911600289,34.7140502472975,29.2558680045138,0.213265077061653,0.00227650233932456,1.00902459282154,6.15761603056121,0.136116188031334,2.9672672698945,5.05742636467399
"25C_25_plant15_68",68,"plant15","25C",25,25.1148681640625,298.264868164062,93.1091995239258,378.315734863281,35.2246752404259,14.6490752712633,0.415875381995039,34.6045421088741,29.933682813708,0.216473075015104,0.00226998446915105,1.00902459282154,6.15727254710621,0.138207759160819,4.24119012887584,3.59663821203913
"25C_25_plant15_69",69,"plant15","25C",25,25.1195621490479,298.269562149048,93.1071090698242,379.477630615234,35.3320651432511,14.8263177224256,0.41962782708323,34.7045055953161,30.2921367104171,0.219675560214618,0.00225218385374854,1.00902459282154,6.1571307483599,0.140297067335531,4.08671085478413,3.83324488204901
"25C_25_plant15_70",70,"plant15","25C",25,25.1071434020996,298.2571434021,93.1024017333984,386.048278808594,35.9420219421247,16.3779649232896,0.455677339178694,35.3268231257155,29.7010161946229,0.225839699274987,0.00222836565172577,1.00902459282154,6.15796574863606,0.144322313604916,3.21732870360468,4.91125997493616
"25C_25_plant15_71",71,"plant15","25C",25,25.0991592407227,298.249159240723,93.1008148193359,378.416168212891,35.230853601431,15.2156583376393,0.431884464389511,34.5969470992656,30.595169255914,0.227015541478991,0.00220367018248278,1.00902459282154,6.1560438222635,0.145090711635463,3.06642250429607,5.18900667041083
"25C_25_plant15_88",88,"plant15","25C",25,24.9134292602539,298.063429260254,93.0738067626953,378.312408447266,35.2109759997507,14.2779249903561,0.405496427888204,34.6255513783457,28.6224530005217,0.20263431695595,0.00194862882341352,1.00902459282154,6.23424565737367,0.129566321119739,3.16847419589082,4.90141337957197
"25C_25_plant15_89",89,"plant15","25C",25,24.9118099212646,298.061809921265,93.0744705200195,378.091583251953,35.1906739192514,13.6330363388726,0.387404809869655,34.598478449892,28.9554545438296,0.199017544796941,0.00193134049635871,1.00902459282154,6.23471273167777,0.127201377911246,3.30599224431419,4.54862055146741
"25C_25_plant16_1",1,"plant16","25C",25,25.119270324707,298.269270324707,93.1139907836914,379.989349365234,35.3823247746953,15.710318186482,0.444015996306653,34.6379593278963,36.605741009855,0.273984052700141,0.00313614937253309,1.00902459282154,6.27333536850893,0.177339494853257,3.70280469601389,4.46249642972055
"25C_25_plant16_2",2,"plant16","25C",25,24.9977264404297,298.14772644043,93.1153335571289,379.230529785156,35.3121772759915,15.8173446699122,0.44792889847283,34.5592261890906,37.026187538851,0.27937487919619,0.00312904103921049,1.00902459282154,6.27312588071408,0.18095559272311,4.14377237930102,3.93429896714188
"25C_25_plant16_3",3,"plant16","25C",25,24.9816627502441,298.131662750244,93.1129837036133,378.633117675781,35.2556593157933,15.788523739824,0.447829484577283,34.4948477480542,37.4074592892301,0.282469045516674,0.00313517027134354,1.00902459282154,6.27208471058523,0.183033412178553,4.55304526176682,3.54153669438306
"25C_25_plant16_4",4,"plant16","25C",25,24.9991912841797,298.14919128418,93.1130142211914,379.260437011719,35.3140824650074,15.9093200157125,0.450509227628297,34.5437503261283,37.8758190754673,0.286747945128246,0.00315478471122862,1.00902459282154,6.27212881046655,0.185909572103315,4.36642922910291,2.89280174775232
"25C_25_plant16_5",5,"plant16","25C",25,24.9349842071533,298.084984207153,93.1129531860352,380.018280029297,35.3846243182055,16.4700247561303,0.465457103854467,34.6166805519563,37.7657591299832,0.293198203226658,0.00316446947138484,1.00902459282154,6.27334927053307,0.190251322903658,3.24252078332743,4.82474249564913
"25C_25_plant16_6",6,"plant16","25C",25,24.7092208862305,297.85922088623,93.1112213134766,378.749053955078,35.2657869850812,15.7887533871259,0.447707388291239,34.4925150967521,38.0235748176555,0.286602145541594,0.00308045732501584,1.00902459282154,6.27253817767519,0.185811516841488,4.54170122070115,3.14838471400041
"25C_25_plant16_81",81,"plant16","25C",25,25.0969619750977,298.246961975098,93.0074310302734,378.276641845703,35.1825386768277,6.41523933997596,0.182341570030057,34.1891744519296,31.7588901464976,0.162951149510253,0.00178665890444041,1.00902459282154,4.07375604424047,0.103971292894923,3.84943327321229,4.72991315283235
"25C_25_plant16_82",82,"plant16","25C",25,25.1160354614258,298.266035461426,93.0054321289062,377.917633056641,35.1483927715663,3.70092311532177,0.105294234629006,34.1277046347764,32.6321841278623,0.153107696376845,0.00171344415406851,1.00902459282154,4.07363354105765,0.0975675781313801,4.01086929236321,4.23470955671508
"25C_25_plant16_83",83,"plant16","25C",25,25.0889625549316,298.238962554932,93.0043716430664,379.981475830078,35.3399383955814,0.218695530195078,0.00618833931590617,34.2881064393798,33.6245503360897,0.141230326458224,0.00162209487860361,1.00902459282154,4.07318423401211,0.0898621363394205,4.24784782500808,3.91039547394192
"25C_25_plant16_105",105,"plant16","25C",25,25.0259380340576,298.175938034058,92.970085144043,378.189178466797,35.1602801226138,14.292132426596,0.406485169536627,34.5040183718425,32.3296277320894,0.230362353201056,0.00357139287468247,1.00902459282154,6.27461967419418,0.148264009096746,3.10529104744626,5.10583776495513
"25C_25_plant16_106",106,"plant16","25C",25,24.8999156951904,298.04991569519,92.9712371826172,378.563842773438,35.1955488152523,14.3945627547597,0.408988160131252,34.5225772710259,33.1538380025174,0.236688321583088,0.00358814516405876,1.00902459282154,6.27489246337386,0.152460156779633,3.05307159751961,5.24433149382192
"25C_25_plant16_107",107,"plant16","25C",25,24.887170791626,298.037170791626,92.9739227294922,378.914123535156,35.2291324426709,14.3679702690342,0.407843431637593,34.5541736683632,33.2524624529176,0.236690794983943,0.00358563021403887,1.00902459282154,6.27521032322636,0.152461798781672,3.52567658623283,4.61308260841719
"25C_25_plant16_108",108,"plant16","25C",25,24.8633556365967,298.013355636597,92.9765625,379.146148681641,35.2517055895329,14.6461088182102,0.415472345898606,34.5719277867218,33.4914431466155,0.241253125733363,0.00361112152465658,1.00902459282154,6.27568208959096,0.15549235619403,3.73498113123684,4.54728680248772
"25C_25_plant16_110",110,"plant16","25C",25,24.9601783752441,298.110178375244,92.9770431518555,383.184112548828,35.6273257675578,15.837316561286,0.444527233523303,34.9548102667913,33.1310588582686,0.248253192104746,0.00345578958758399,1.00902459282154,6.27522518559199,0.16014916130872,3.39409981223252,4.70998151676236
"25C_25_plant16_111",111,"plant16","25C",25,24.9505481719971,298.100548171997,92.9723587036133,380.595458984375,35.3848575336617,14.8884226265763,0.420756890497945,34.6978833305643,33.8436460681186,0.244648845556166,0.00345294160769452,1.00902459282154,6.27496245916905,0.157750309609981,3.88049877480731,4.1553158422251
"25C_25_plant16_112",112,"plant16","25C",25,24.9644145965576,298.114414596558,92.9716262817383,380.038116455078,35.3327617358773,14.7845822341424,0.418438341861342,34.6431402254575,33.9788806058006,0.24496947244658,0.003463584504928,1.00902459282154,6.2758024303898,0.157963610201166,3.83691155022589,4.28175577721073
"25C_25_plant16_113",113,"plant16","25C",25,24.9579410552979,298.107941055298,92.9711685180664,380.480804443359,35.373744987793,14.8526219545966,0.41987700085818,34.6845767141102,33.9537301830247,0.24512969013832,0.00346670990493474,1.00902459282154,6.27525059547194,0.15807020343378,3.84198716614693,4.10546280727652
"25C_25_plant16_114",114,"plant16","25C",25,24.9382629394531,298.088262939453,92.9703979492188,380.247894287109,35.351798051225,14.8904907764243,0.421208866232146,34.6618071131919,33.9953426528248,0.246116365640039,0.00347102169644001,1.00902459282154,6.27539826115953,0.158726738645519,3.28332704492284,4.84016977880587
"25C_25_plant2_1",1,"plant2","25C",25,24.8931198120117,298.043119812012,93.3005905151367,379.90673828125,35.4455230223201,15.1949011977252,0.428683227164033,34.6885864473737,37.180810700509,0.29050644600637,0.00267478026181015,1.00902459282154,6.27862180444335,0.174647357913242,2.85733408121038,4.27920313226459
"25C_25_plant2_2",2,"plant2","25C",25,24.8592967987061,298.009296798706,93.2985382080078,378.689117431641,35.3311410916527,15.0928235696746,0.427181888366478,34.5694946237508,37.4102753794129,0.292481145332852,0.0026709217649608,1.00902459282154,6.278167221819,0.175788488116146,3.23299221246949,4.46376405852449
"25C_25_plant2_3",3,"plant2","25C",25,24.9268894195557,298.076889419556,93.2988891601562,380.778961181641,35.5262540938053,15.4311107123103,0.434357944734764,34.7605064916521,37.613387476915,0.296402973216531,0.00269796193732015,1.00902459282154,6.27847027559993,0.178054354555047,3.40680596489626,4.41581317694342
"25C_25_plant2_4",4,"plant2","25C",25,24.9237251281738,298.073725128174,93.2975387573242,380.106689453125,35.4630185911711,15.381348834562,0.433729260666811,34.6944197326166,37.757262810493,0.297753974250148,0.00270011841309096,1.00902459282154,6.27901501827442,0.178834859864907,3.39224970882326,4.32518993204943
"25C_25_plant2_5",5,"plant2","25C",25,24.8855953216553,298.035595321655,93.2986068725586,378.923522949219,35.3530368024041,15.1262872597297,0.427863873315151,34.5802564036544,37.960314654659,0.297087872211048,0.00268701158217002,1.00902459282154,6.2786956512503,0.178450013943958,3.98349159777994,3.57182086854697
"25C_25_plant2_79",79,"plant2","25C",25,25.1212272644043,298.271227264404,93.1912536621094,379.519378662109,35.3678866865868,15.5592945685138,0.43992717762282,34.6831663257861,33.6514024977055,0.267951274133218,0.00252512045195992,1.00902459282154,6.27459426522364,0.16156196263961,3.49379148665467,4.27871440273272
"25C_25_plant2_80",80,"plant2","25C",25,25.0994968414307,298.249496841431,93.1883392333984,379.053741455078,35.3233886464047,15.8865368518555,0.449745549921142,34.6418429686011,33.4943278382622,0.271976070193059,0.00251703585057807,1.00902459282154,6.27420114996896,0.163901511821596,2.95808141414108,4.86557219734289
"25C_25_plant2_81",81,"plant2","25C",25,25.066987991333,298.216987991333,93.1883392333984,378.858306884766,35.3051764233685,15.9370065782153,0.451407079435145,34.6172810805023,33.8101668449983,0.27557356417028,0.00250729716211712,1.00902459282154,6.27490396951289,0.165991573452889,3.24113148080517,4.70830511934464
"25C_25_plant2_82",82,"plant2","25C",25,25.024299621582,298.174299621582,93.1842269897461,380.878784179688,35.4918950805785,16.6426059336222,0.468912857311166,34.7999210479853,34.0089371331305,0.285264686553794,0.00251749779268942,1.00902459282154,6.27431381015181,0.171609695086516,2.42409196923538,5.66999277883146
"25C_25_plant2_83",83,"plant2","25C",25,25.0714054107666,298.221405410767,93.1830902099609,378.990692138672,35.3155238542934,16.2287643217352,0.459536276134335,34.6171190339737,34.3258025151336,0.284166985626759,0.00251265469657845,1.00902459282154,6.2743847624663,0.170974064278122,2.99083815305398,5.02394202979654
"25C_25_plant4_1",1,"plant4","25C",25,25.0487899780273,298.198789978027,92.779426574707,379.336090087891,35.1945849174459,13.883382974852,0.394474974130752,34.4800126939121,38.0580563592794,0.280511264984759,0.00314790331522276,1.00902459282154,6.7697514752206,0.169312411575737,4.26268935690121,2.97088355314225
"25C_25_plant4_2",2,"plant4","25C",25,24.97047996521,298.12047996521,92.7822952270508,379.342468261719,35.1962648824169,13.5938630442353,0.38623027442399,34.4730728829499,38.513433882103,0.279876590767076,0.0031231431738747,1.00902459282154,6.76930852325196,0.1689420508649,4.36961129400707,3.09372777873127
"25C_25_plant4_3",3,"plant4","25C",25,24.9438400268555,298.093840026855,92.7804260253906,379.527282714844,35.2127029785421,13.4349724317301,0.381537663834474,34.4818762909762,38.9186242474467,0.280472112133001,0.00311797782052773,1.00902459282154,6.76892981773393,0.169288885109043,4.20514734107925,3.29833970727633
"25C_25_plant4_4",4,"plant4","25C",25,24.9635753631592,298.113575363159,92.777961730957,378.504150390625,35.1168435799498,12.9095808531484,0.367617915994,34.3762741122431,39.4447062646001,0.278531802447833,0.00311247718407364,1.00902459282154,6.7699945282709,0.1681585015401,4.87137860481656,2.22558837416367
"25C_25_plant4_5",5,"plant4","25C",25,24.9329986572266,298.082998657227,92.7810897827148,379.170135498047,35.1798183845684,13.0547122264375,0.37108526495873,34.4384048548514,39.4861172834364,0.279926152729491,0.00310735420590261,1.00902459282154,6.76961484923783,0.168971206371065,5.26521409093714,2.29812314232095
"25C_25_plant4_79",79,"plant4","25C",25,25.2638931274414,298.413893127441,92.7582550048828,379.343322753906,35.1872246664064,13.4497383432085,0.382233565469264,34.8131137800668,29.9976922179363,0.214225955710488,0.00314404860010254,1.00902459282154,10.189682122865,0.131523582328379,3.93942140985969,3.97521841303385
"25C_25_plant4_80",80,"plant4","25C",25,25.1757354736328,298.325735473633,92.7578887939453,379.14208984375,35.1684198068306,13.2753398076265,0.377478996228547,34.7916394233417,30.2130379239206,0.214051279058682,0.00308210161541814,1.00902459282154,10.1900786148028,0.131418325190481,4.07125639652136,3.85219455662093
"25C_25_plant4_81",81,"plant4","25C",25,25.2451572418213,298.395157241821,92.7554321289062,378.449768066406,35.1032717760839,13.7517034607765,0.391749907202257,34.7232069537792,30.4776008548796,0.221636434013154,0.00313746711247431,1.00902459282154,10.1902073913444,0.135990173354536,3.04466635976689,4.75222075205304
"25C_25_plant4_82",82,"plant4","25C",25,25.2890300750732,298.439030075073,92.7582855224609,379.104278564453,35.1650629138681,13.3372030812539,0.379274256210533,34.7802064186598,30.8568513174678,0.219291422469716,0.00310502492648093,1.00902459282154,10.188871085298,0.134577050604545,3.98962101510916,3.82758729692754
"25C_25_plant4_83",83,"plant4","25C",25,25.2118148803711,298.361814880371,92.7608108520508,379.447204589844,35.1978303732979,12.9647390566366,0.368339153838072,34.8096798168972,31.1214904165629,0.216910291883153,0.00304404148259913,1.00902459282154,10.1893217839137,0.133142039198706,3.36011467848859,4.4197782488579
"25C_25_plant4_84",84,"plant4","25C",25,25.276123046875,298.426123046875,92.7568588256836,379.961303710938,35.2440170075381,13.7001161970566,0.388721756493488,34.8539581575428,31.2766876911189,0.225305737537636,0.00311500708278386,1.00902459282154,10.1896019215734,0.13819957637607,4.0100503613539,3.69695221313275
"25C_25_plant4_85",85,"plant4","25C",25,25.0315074920654,298.181507492065,92.7562026977539,383.143432617188,35.5389298981531,10.9519375995621,0.30816734299395,35.1228271221299,33.3631873153574,0.209393361601442,0.00290102850257977,1.00902459282154,10.1889738754794,0.128607769210873,2.78751210692224,4.85607506983827
"25C_25_plant4_86",86,"plant4","25C",25,24.8879547119141,298.037954711914,92.7553024291992,378.710815429688,35.1274362183893,15.5021588802412,0.441311992821322,34.7419684098733,30.9109809559532,0.245265028941597,0.00317865710135635,1.00902459282154,10.19022998379,0.150195301557473,3.78880253482167,3.93921497692757
"25C_25_plant4_87",87,"plant4","25C",25,24.9669609069824,298.116960906982,92.7510070800781,378.612609863281,35.1167008580361,15.7246306073718,0.44778211572154,34.7299248239113,31.0174247203,0.249308131657602,0.00325438294700476,1.00902459282154,10.1902627428732,0.152620422814268,3.7653111653321,3.87318001983149
"25C_25_plant4_88",88,"plant4","25C",25,24.9552726745605,298.105272674561,92.7488632202148,379.251556396484,35.1751507302711,15.9666870700955,0.453919506771434,34.7894427002787,30.9348504940275,0.251160429947671,0.00327587800363973,1.00902459282154,10.1910399367451,0.153731161440494,4.31230199541195,3.32774874826474
"25C_25_plant4_89",89,"plant4","25C",25,24.9489307403564,298.098930740356,92.7510070800781,379.859680175781,35.2323678854201,16.1244954623035,0.457661418464474,34.8461365385869,30.9712062905118,0.252900370228517,0.00330165705657548,1.00902459282154,10.1894279647459,0.154773482027742,4.3621147246335,3.26535699687341
"25C_25_plant4_90",90,"plant4","25C",25,24.9050407409668,298.055040740967,92.7473831176758,380.410491943359,35.2820776382543,16.3450970992636,0.463269121134228,34.8969738117663,30.8809001080613,0.254554615922185,0.00331560313033631,1.00902459282154,10.1890653703999,0.155764551711544,3.92609081310795,3.63129703023498
"25C_25_plant4_91",91,"plant4","25C",25,24.9452095031738,298.095209503174,92.7487258911133,380.914398193359,35.3293251060143,16.3904677515956,0.463933791613964,34.9424480891379,31.0277753560123,0.255816587011472,0.00334662450966721,1.00902459282154,10.1907518750906,0.156521058226372,3.89478607631728,3.83142768697359
"25C_25_plant5_8",8,"plant5","25C",25,25.0915508270264,298.241550827026,92.6894378662109,380.274627685547,35.247441474956,11.1617060379951,0.316667127341023,34.6114938228685,37.2484590867831,0.220291734860568,0.00342014440708549,1.00902459282154,7.43768461168307,0.146638732976723,4.54982756091593,3.90768476971571
"25C_25_plant5_9",9,"plant5","25C",25,24.9092769622803,298.05927696228,92.6850509643555,381.383880615234,35.3485844118067,11.5425464150631,0.326534898274676,34.7144909748185,37.1415085627122,0.222139022036526,0.00339591893342152,1.00902459282154,7.43766376706074,0.147949098207861,4.0502750957284,3.83100580431652
"25C_25_plant5_10",10,"plant5","25C",25,25.032901763916,298.182901763916,92.6787490844727,373.900238037109,34.6526063436659,6.84057716633539,0.197404405847405,33.961341479207,37.0471925058662,0.19051935917746,0.00303230886576844,1.00902459282154,6.80474020891416,0.125715297879034,3.08371169021439,4.94474554779
"25C_25_plant5_11",11,"plant5","25C",25,24.9404926300049,298.090492630005,92.6706466674805,380.344360351562,35.2467578301085,9.04001750773237,0.256477987317466,34.5568928977565,36.9737179121346,0.201472925281673,0.00310851631533621,1.00902459282154,6.80443100883974,0.133370704920514,2.83635497575811,5.42257511827801
"25C_25_plant5_12",12,"plant5","25C",25,24.9986267089844,298.148626708984,92.6675186157227,379.082183837891,35.1286053276865,8.20676426354494,0.233620554729988,34.4352377823525,37.1595185697636,0.197215612232224,0.00308493608924181,1.00902459282154,6.80384905628072,0.13038944079819,3.58084684317135,4.68393066156474
"25C_25_plant6_7",7,"plant6","25C",25,25.014030456543,298.164030456543,91.779052734375,380.349243164062,34.9080932458341,17.2080953461116,0.492954319358741,34.1019508971827,43.7642872431555,0.391255833528902,0.00418818691262483,1.00902459282154,6.82609395460129,0.233094999199685,3.60320036815839,4.33793561741384
"25C_25_plant6_8",8,"plant6","25C",25,25.001106262207,298.151106262207,91.776123046875,378.732086181641,34.7585625432059,17.1178201065451,0.492477791199425,33.9644026360325,43.111490601429,0.386384332364144,0.00410654175354491,1.00902459282154,6.82551390430604,0.23032600506734,3.96402068106557,3.82957900237439
"25C_25_plant6_9",9,"plant6","25C",25,24.983304977417,298.133304977417,91.7716369628906,378.637054443359,34.7481423010742,17.2311852734675,0.495887956373855,33.9521119083882,43.2143186563293,0.390246767293707,0.00412500274416305,1.00902459282154,6.82538362313698,0.232520762102149,4.3857520985259,3.30647820824957
"25C_25_plant6_10",10,"plant6","25C",25,24.9586391448975,298.108639144897,91.7742233276367,379.717559814453,34.8482841358369,17.3761824880635,0.498623760651515,34.0481119333018,43.4379206825685,0.393460170622346,0.00413691657401186,1.00902459282154,6.82538027032551,0.23434533789498,4.08116573726391,3.73040962623873
"25C_25_plant6_11",11,"plant6","25C",25,24.9494686126709,298.099468612671,91.7708892822266,380.113220214844,34.883328247047,17.4978787674339,0.501611504599339,34.084213148958,43.3805431999114,0.395025825418263,0.00414528764023644,1.00902459282154,6.82513360094839,0.235233412676876,3.96003418495287,3.82580430091281
"25C_25_plant6_12",12,"plant6","25C",25,24.9461364746094,298.096136474609,91.7678146362305,380.292633056641,34.8986238578658,17.5292230543516,0.502289807350117,34.0990605648877,43.4103764140205,0.395698818758373,0.00415190976021212,1.00902459282154,6.82577015868483,0.235616257981317,3.75190664458455,4.03230665666669
"25C_25_plant6_13",13,"plant6","25C",25,24.9327564239502,298.08275642395,91.7655258178711,380.573150634766,34.9234952801631,17.5685007882242,0.503056771588477,34.1237953382643,43.4141985417012,0.396089323497856,0.00415361016499688,1.00902459282154,6.82503445520221,0.235836571614419,3.81653448835117,3.95730633265879
"25C_25_plant6_14",14,"plant6","25C",25,24.9337711334229,298.083771133423,91.7672805786133,381.041107177734,34.9671061943646,17.5585894334567,0.50214591209971,34.1682102243944,43.3751103609841,0.394449964221025,0.0041496570499002,1.00902459282154,6.82588224121241,0.23490787815934,3.52277648841217,4.3846979932941
"25C_25_plant6_15",15,"plant6","25C",25,24.8505516052246,298.000551605225,91.764892578125,379.517211914062,34.8263561828434,17.048674681849,0.489533690873112,34.0297784016469,43.2533498699472,0.384448627749577,0.00408584964852694,1.00902459282154,6.82635213342535,0.22922650473543,4.05187948847419,3.852803594672
"25C_25_plant6_43",43,"plant6","25C",25,25.1532649993896,298.30326499939,91.6639709472656,376.893890380859,34.547590618073,16.5288466859252,0.478437031069785,33.8566553162478,37.5571452271513,0.325466781277222,0.003089792049092,1.00902459282154,6.82612796309805,0.195437865545103,3.85897587278307,4.43654938912185
"25C_25_plant6_44",44,"plant6","25C",25,25.073392868042,298.223392868042,91.6607055664062,379.214904785156,34.759105733905,19.1747119204728,0.551645720326149,34.0570547677802,38.1643198722303,0.387481328904189,0.00374767913524064,1.00902459282154,6.82641440346752,0.230951030344348,3.95464799346808,4.08431940681269
"25C_25_plant6_45",45,"plant6","25C",25,25.1364860534668,298.286486053467,91.6508407592773,379.015991210938,34.7371342556933,17.6625616651891,0.508463407924741,34.0418644091426,37.7995090059299,0.347886192714727,0.00354665231906911,1.00902459282154,6.82636937741497,0.208337779077869,4.52104697803382,3.78640596648648
"25C_25_plant6_46",46,"plant6","25C",25,25.0890579223633,298.239057922363,91.6467742919922,379.12841796875,34.7458965492621,17.7939113326833,0.512115475490909,34.0375599218969,38.5084615816836,0.357057038123141,0.00348921462610312,1.00902459282154,6.82581039335618,0.213593722133762,4.05529836361677,4.13904198720102
"25C_25_plant7_6",6,"plant7","25C",25,24.9499492645264,298.099949264526,91.4143676757812,379.769470214844,34.7163859822564,19.9623729847729,0.575012992279086,34.0119904408212,36.7610346493751,0.395564765672302,0.00392861250114939,1.00902459282154,6.53591137318136,0.2350474115879,3.64298731174396,3.64091491512452
"25C_25_plant7_7",7,"plant7","25C",25,24.9266242980957,298.076624298096,91.419059753418,379.549499511719,34.6980583752417,19.8705655536163,0.572670820330243,33.9923392688894,36.8245182137731,0.394080279203731,0.00389405899463923,1.00902459282154,6.53525465999568,0.234207468057483,3.77367979786031,4.05888452458243
"25C_25_plant7_8",8,"plant7","25C",25,24.9110107421875,298.061010742187,91.4210433959961,381.0517578125,34.8361492870972,19.9701759242787,0.57326014306855,34.1255259464577,37.0828863781504,0.395777338039281,0.00386216228836927,1.00902459282154,6.53583084061292,0.235167354380393,3.38443109385622,4.31261840492982
"25C_25_plant7_9",9,"plant7","25C",25,24.9322032928467,298.082203292847,91.4170455932617,380.961975097656,34.8264182468015,19.7383782774136,0.566764521620778,34.1154239133262,37.1001840573173,0.389625421336479,0.00381688793394709,1.00902459282154,6.53518179989495,0.231688349269648,4.12590263680574,3.41409648660624
"25C_25_plant7_10",10,"plant7","25C",25,24.9138374328613,298.063837432861,91.4206466674805,380.820037841797,34.8148141234315,19.6693427323655,0.564970493957842,34.1026481119957,37.1638032629532,0.388609908931501,0.00377377887996589,1.00902459282154,6.53587542109641,0.231114926485852,2.71889413128818,4.91002772608589
"25C_25_plant7_11",11,"plant7","25C",25,24.9090347290039,298.059034729004,91.4147262573242,380.625518798828,34.7947776075469,19.5673977943934,0.562365939368709,34.0811158395326,37.2405032301812,0.387037939964813,0.0037297401309496,1.00902459282154,6.53521439516593,0.230224033621657,3.26004578524834,4.36481138259056
"25C_25_plant7_12",12,"plant7","25C",25,24.9112243652344,298.061224365234,91.4124755859375,380.359161376953,34.7695725532584,19.462009265529,0.559742551787719,34.0536376241676,37.3638864691986,0.386044590061584,0.003689789225377,1.00902459282154,6.53588692575562,0.229662739047078,3.23869550961029,4.4638405847918
"25C_25_plant7_13",13,"plant7","25C",25,24.9229145050049,298.072914505005,91.4145050048828,380.161987304688,34.7523198911305,19.3964085432818,0.558132769381885,34.0350530407982,37.4317488713525,0.385359752241377,0.00365351345590134,1.00902459282154,6.53574407676946,0.229274659690748,2.92017070560425,4.71036443547168
